C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C1521808|Clinical Trials Cooperative Group|prog,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1512441|High-Risk Cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0023530|Leukopenia|dsyn|dsyn,PROCESS_OF,"C1257890|Population Group|popg,humn|humn"
C0027947|Neutropenia|dsyn|dsyn,PROCESS_OF,"C1257890|Population Group|popg,humn|humn"
C0012634|Disease|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
"C0080032|Pleural Effusion, Malignant|dsyn|dsyn",PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0031843|physiological aspects|phsf|phsf,PROCESS_OF,C0024109|Lung|bpoc|bpoc
"C0080032|Pleural Effusion, Malignant|dsyn|dsyn",PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278252|Prognosis bad|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
"C0080032|Pleural Effusion, Malignant|dsyn|dsyn",PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877248|Adverse event|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
"C0080032|Pleural Effusion, Malignant|dsyn|dsyn",PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0151825|Bone pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0151825|Bone pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0151825|Bone pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0026649|Movement|orgf|orgf,PROCESS_OF,"C0020114|Human|grup,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0746319|Positive Lymph Node|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0814269|self-change|inbe|inbe,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0007124|Noninfiltrating Intraductal Carcinoma|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006826|Malignant Neoplasms|neop|neop,PROCESS_OF,"C1257890|Population Group|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0678879|ovarian function|ortf|ortf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0026516|Mood|menp|menp,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0043094|Weight Gain|fndg|fndg,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C1457887|Symptoms|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877248|Adverse event|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0004927|Behavior|inbe|inbe,PROCESS_OF,"C1257890|Population Group|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0231254|Increased body mass index|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0028754|Obesity|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0497406|Overweight|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0028754|Obesity|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0497406|Overweight|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027947|Neutropenia|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015672|Fatigue|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0741343|Axillary Lymph Node Involvement|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1512441|High-Risk Cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015230|Exanthema|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015230|Exanthema|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153690|Secondary malignant neoplasm of bone|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015967|Fever|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153690|Secondary malignant neoplasm of bone|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153690|Secondary malignant neoplasm of bone|neop|neop,PROCESS_OF,"C1516213|Cancer Patient|podg,humn|humn"
C0582148|Pain score|fndg|fndg,PROCESS_OF,"C1516213|Cancer Patient|podg,humn|humn"
C0030193|Pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0677874|In complete remission|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153658|Malignant neoplasm of endocrine gland|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1368019|Paget's Disease|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0012634|Disease|dsyn|dsyn,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0280100|Solid tumor|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0029925|Ovarian Carcinoma|neop|neop,PROCESS_OF,"C0599755|cohort|popg,humn|humn"
C0521989|Associated symptom|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0231443|Musculoskeletal symptom|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0231443|Musculoskeletal symptom|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006826|Malignant Neoplasms|neop|neop,PROCESS_OF,"C0087009|Hospital specialist|prog,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0877248|Adverse event|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0011109|Decision Making|menp|menp,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0013604|Edema|patf|patf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C1457887|Symptoms|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0013604|Edema|patf|patf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C1457887|Symptoms|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015672|Fatigue|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0740209|Encounter due to counseling|fndg|fndg,PROCESS_OF,"C0259990|Oncologist|prog,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C1519255|Serious Adverse Event|fndg|fndg,PROCESS_OF,"C1257890|Population Group|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0031117|Peripheral Neuropathy|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0237607|experience (practice)|menp|menp,PROCESS_OF,"C0679670|network|popg,humn|humn"
C0677874|In complete remission|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1513183|Metastatic Lesion|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0015672|Fatigue|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0392334|Ability to perform cognitive activity|menp|menp,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0009240|Cognition|menp|menp,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0031843|physiological aspects|phsf|phsf,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0376452|DNA Methylation|genf|genf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0677874|In complete remission|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0239377|Arm Pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0277785|Functional disorder|patf|patf,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1320357|Pain intensity|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C1320357|Pain intensity|fndg|fndg,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0442867|Malignant disease|dsyn|dsyn,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153658|Malignant neoplasm of endocrine gland|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0002453|Amenorrhea|dsyn|dsyn,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0853879|Breast cancer invasive NOS|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C1562312|Estrogen receptor positive tumor|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027627|Neoplasm Metastasis|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0497406|Overweight|sosy|sosy,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0879626|Adverse effects|patf|patf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0024236|Lymphedema|dsyn|dsyn,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0677984|Locally Advanced Malignant Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0011603|Dermatitis|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0032285|Pneumonia|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0031206|Personal Satisfaction|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0024236|Lymphedema|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0015672|Fatigue|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0015672|Fatigue|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0003467|Anxiety|menp|menp,PROCESS_OF,"C1516213|Cancer Patient|podg,humn|humn"
C0003467|Anxiety|menp|menp,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0231303|Distress|menp|menp,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0003467|Anxiety|menp|menp,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0596545|experience|menp|menp,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027627|Neoplasm Metastasis|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0153687|Secondary malignant neoplasm of skin NOS|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
"C0025322|Menopause, Premature|dsyn|dsyn",PROCESS_OF,"C1516231|Cancer Survivor|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0007457|Caucasoid Race|popg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0162425|Intention|menp|menp,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0013604|Edema|patf|patf,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0024236|Lymphedema|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0231443|Musculoskeletal symptom|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0521989|Associated symptom|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0026858|[D]Musculoskeletal pain|sosy|sosy,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0042870|Vitamin D Deficiency|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0231443|Musculoskeletal symptom|sosy|sosy,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0677874|In complete remission|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1519255|Serious Adverse Event|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0009566|Complication|patf|patf,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C1521808|Clinical Trials Cooperative Group|prog,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C1521808|Clinical Trials Cooperative Group|prog,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006826|Malignant Neoplasms|neop|neop,PROCESS_OF,"C0679670|network|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0011581|Depressive disorder|mobd|mobd,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0677874|In complete remission|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0596611|Gene Mutation|genf|genf,PROCESS_OF,"C0017337|Genes|gngm,aapp|gngm"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0279759|progesterone receptor positive|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0279766|progesterone receptor negative|fndg|fndg,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0027651|Neoplasm|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0024236|Lymphedema|dsyn|dsyn,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0206194|Survivors|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0232164|Cardiac function|ortf|ortf,PROCESS_OF,"C0020114|Human|grup,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0278488|Breast cancer metastatic|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C1513041|Measurable Disease|dsyn|dsyn,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0877373|Advanced cancer|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0238598|Young adult|aggp,humn|humn"
C0006826|Malignant Neoplasms|neop|neop,PROCESS_OF,"C0679670|network|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0043210|Woman|popg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
C0006142|Malignant neoplasm of breast|neop|neop,PROCESS_OF,"C0030705|Patients|podg,humn|humn"
